[TRACE] 14:29:15:334 main.c/(2214:2214): ---------

[TRACE] 14:30:12:876 main.c/(2303:2303): ---------

[TRACE] 14:30:57:936 main.c/(2416:2416): ---------

[TRACE] 14:31:56:818 main.c/(2507:2507): ---------

[TRACE] 14:32:16:398 main.c/(2578:2578): ---------

[TRACE] 14:32:37:201 main.c/(2676:2676): ---------

[TRACE] 14:43:07:952 main.c/(3069:3069): ---------

[TRACE] 03:52:09:310 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:09:315 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:09:330 main.c/(9624:9624): Leyendo pagina 5, pid 0
[TRACE] 03:52:09:338 main.c/(9624:9624): Leyendo pagina 5, pid 0
[TRACE] 03:52:09:351 main.c/(9624:9624): Leyendo pagina 6, pid 0
[TRACE] 03:52:09:355 main.c/(9624:9624): Leyendo pagina 6, pid 0
[TRACE] 03:52:09:368 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:09:373 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:09:439 main.c/(9624:9624): Escribiendo pagina 6, pid 0
[TRACE] 03:52:09:440 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:09:446 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:09:463 main.c/(9624:9624): Leyendo pagina 6, pid 0
[TRACE] 03:52:09:466 main.c/(9624:9624): Leyendo pagina 6, pid 0
[TRACE] 03:52:09:485 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:09:488 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:09:563 main.c/(9624:9624): Escribiendo pagina 6, pid 0
[TRACE] 03:52:09:566 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:09:569 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:09:595 main.c/(9624:9624): Leyendo pagina 6, pid 0
[TRACE] 03:52:09:600 main.c/(9624:9624): Leyendo pagina 6, pid 0
[TRACE] 03:52:09:618 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:09:622 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:09:687 main.c/(9624:9624): Escribiendo pagina 6, pid 0
[TRACE] 03:52:09:690 main.c/(9624:9624): Leyendo pagina 4, pid 0
[TRACE] 03:52:09:699 main.c/(9624:9624): Leyendo pagina 4, pid 0
[TRACE] 03:52:09:718 main.c/(9624:9624): Leyendo pagina 6, pid 0
[TRACE] 03:52:09:721 main.c/(9624:9624): Leyendo pagina 6, pid 0
[TRACE] 03:52:09:735 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:09:738 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:09:761 main.c/(9624:9624): Escribiendo pagina 6, pid 0
[TRACE] 03:52:09:767 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:09:774 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:09:783 main.c/(9624:9624): Leyendo pagina 6, pid 0
[TRACE] 03:52:09:794 main.c/(9624:9624): Leyendo pagina 6, pid 0
[TRACE] 03:52:09:849 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:09:857 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:09:883 main.c/(9624:9624): Escribiendo pagina 6, pid 0
[TRACE] 03:52:09:885 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:09:890 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:09:899 main.c/(9624:9624): Leyendo pagina 6, pid 0
[TRACE] 03:52:09:903 main.c/(9624:9624): Leyendo pagina 6, pid 0
[TRACE] 03:52:09:3 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:10:9 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:10:50 main.c/(9624:9624): Escribiendo pagina 6, pid 0
[TRACE] 03:52:10:58 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:10:62 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:10:72 main.c/(9624:9624): Leyendo pagina 6, pid 0
[TRACE] 03:52:10:87 main.c/(9624:9624): Leyendo pagina 6, pid 0
[TRACE] 03:52:10:155 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:10:158 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:10:185 main.c/(9624:9624): Escribiendo pagina 6, pid 0
[TRACE] 03:52:10:188 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:10:194 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:10:205 main.c/(9624:9624): Leyendo pagina 6, pid 0
[TRACE] 03:52:10:209 main.c/(9624:9624): Leyendo pagina 6, pid 0
[TRACE] 03:52:10:260 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:10:264 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:10:316 main.c/(9624:9624): Leyendo pagina 7, pid 0
[TRACE] 03:52:10:324 main.c/(9624:9624): Leyendo pagina 7, pid 0
[TRACE] 03:52:10:338 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:10:341 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:10:445 main.c/(9624:9624): Escribiendo pagina 7, pid 0
[TRACE] 03:52:10:448 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:10:453 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:10:484 main.c/(9624:9624): Leyendo pagina 7, pid 0
[TRACE] 03:52:10:494 main.c/(9624:9624): Leyendo pagina 7, pid 0
[TRACE] 03:52:10:517 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:10:528 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:10:594 main.c/(9624:9624): Escribiendo pagina 7, pid 0
[TRACE] 03:52:10:597 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:10:603 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:10:623 main.c/(9624:9624): Leyendo pagina 7, pid 0
[TRACE] 03:52:10:628 main.c/(9624:9624): Leyendo pagina 7, pid 0
[TRACE] 03:52:10:668 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:10:673 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:10:735 main.c/(9624:9624): Escribiendo pagina 7, pid 0
[TRACE] 03:52:10:737 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:10:744 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:10:766 main.c/(9624:9624): Leyendo pagina 7, pid 0
[TRACE] 03:52:10:769 main.c/(9624:9624): Leyendo pagina 7, pid 0
[TRACE] 03:52:10:781 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:10:785 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:10:862 main.c/(9624:9624): Escribiendo pagina 7, pid 0
[TRACE] 03:52:10:867 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:10:871 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:10:909 main.c/(9624:9624): Leyendo pagina 7, pid 0
[TRACE] 03:52:10:914 main.c/(9624:9624): Leyendo pagina 7, pid 0
[TRACE] 03:52:10:928 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:10:933 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:10:4 main.c/(9624:9624): Escribiendo pagina 7, pid 0
[TRACE] 03:52:11:7 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:11:10 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:11:34 main.c/(9624:9624): Leyendo pagina 7, pid 0
[TRACE] 03:52:11:37 main.c/(9624:9624): Leyendo pagina 7, pid 0
[TRACE] 03:52:11:48 main.c/(9624:9624): Leyendo pagina 8, pid 0
[TRACE] 03:52:11:51 main.c/(9624:9624): Leyendo pagina 8, pid 0
[TRACE] 03:52:11:77 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:11:85 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:11:140 main.c/(9624:9624): Escribiendo pagina 8, pid 0
[TRACE] 03:52:11:144 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:11:147 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:11:183 main.c/(9624:9624): Leyendo pagina 8, pid 0
[TRACE] 03:52:11:186 main.c/(9624:9624): Leyendo pagina 8, pid 0
[TRACE] 03:52:11:203 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:11:210 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:11:295 main.c/(9624:9624): Escribiendo pagina 8, pid 0
[TRACE] 03:52:11:298 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:11:304 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:11:319 main.c/(9624:9624): Leyendo pagina 8, pid 0
[TRACE] 03:52:11:330 main.c/(9624:9624): Leyendo pagina 8, pid 0
[TRACE] 03:52:11:345 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:11:353 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:11:428 main.c/(9624:9624): Escribiendo pagina 8, pid 0
[TRACE] 03:52:11:430 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:11:434 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:11:454 main.c/(9624:9624): Leyendo pagina 8, pid 0
[TRACE] 03:52:11:458 main.c/(9624:9624): Leyendo pagina 8, pid 0
[TRACE] 03:52:11:484 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:11:489 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:11:640 main.c/(9624:9624): Escribiendo pagina 8, pid 0
[TRACE] 03:52:11:643 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:11:657 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:11:710 main.c/(9624:9624): Leyendo pagina 8, pid 0
[TRACE] 03:52:11:714 main.c/(9624:9624): Leyendo pagina 8, pid 0
[TRACE] 03:52:11:729 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:11:734 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:11:811 main.c/(9624:9624): Escribiendo pagina 8, pid 0
[TRACE] 03:52:11:816 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:11:830 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:11:866 main.c/(9624:9624): Leyendo pagina 8, pid 0
[TRACE] 03:52:11:869 main.c/(9624:9624): Leyendo pagina 8, pid 0
[TRACE] 03:52:11:881 main.c/(9624:9624): Leyendo pagina 9, pid 0
[TRACE] 03:52:11:886 main.c/(9624:9624): Leyendo pagina 9, pid 0
[TRACE] 03:52:11:900 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:11:905 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:11:991 main.c/(9624:9624): Escribiendo pagina 9, pid 0
[TRACE] 03:52:11:996 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:11:0 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:12:58 main.c/(9624:9624): Leyendo pagina 9, pid 0
[TRACE] 03:52:12:63 main.c/(9624:9624): Leyendo pagina 9, pid 0
[TRACE] 03:52:12:79 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:12:85 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:12:160 main.c/(9624:9624): Escribiendo pagina 9, pid 0
[TRACE] 03:52:12:167 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:12:172 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:12:210 main.c/(9624:9624): Leyendo pagina 9, pid 0
[TRACE] 03:52:12:220 main.c/(9624:9624): Leyendo pagina 9, pid 0
[TRACE] 03:52:12:236 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:12:241 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:12:315 main.c/(9624:9624): Escribiendo pagina 9, pid 0
[TRACE] 03:52:12:318 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:12:323 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:12:352 main.c/(9624:9624): Leyendo pagina 9, pid 0
[TRACE] 03:52:12:357 main.c/(9624:9624): Leyendo pagina 9, pid 0
[TRACE] 03:52:12:381 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:12:387 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:12:478 main.c/(9624:9624): Escribiendo pagina 9, pid 0
[TRACE] 03:52:12:483 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:12:487 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:12:510 main.c/(9624:9624): Leyendo pagina 9, pid 0
[TRACE] 03:52:12:520 main.c/(9624:9624): Leyendo pagina 9, pid 0
[TRACE] 03:52:12:543 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:12:547 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:12:601 main.c/(9624:9624): Escribiendo pagina 9, pid 0
[TRACE] 03:52:12:605 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:12:609 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:12:636 main.c/(9624:9624): Leyendo pagina 9, pid 0
[TRACE] 03:52:12:639 main.c/(9624:9624): Leyendo pagina 9, pid 0
[TRACE] 03:52:12:659 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:12:667 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:12:753 main.c/(9624:9624): Escribiendo pagina 9, pid 0
[TRACE] 03:52:12:755 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:12:765 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:12:798 main.c/(9624:9624): Leyendo pagina 9, pid 0
[TRACE] 03:52:12:803 main.c/(9624:9624): Leyendo pagina 9, pid 0
[TRACE] 03:52:12:813 main.c/(9624:9624): Leyendo pagina 10, pid 0
[TRACE] 03:52:12:816 main.c/(9624:9624): Leyendo pagina 10, pid 0
[TRACE] 03:52:12:833 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:12:838 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:12:914 main.c/(9624:9624): Escribiendo pagina 10, pid 0
[TRACE] 03:52:12:917 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:12:923 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:12:957 main.c/(9624:9624): Leyendo pagina 10, pid 0
[TRACE] 03:52:12:964 main.c/(9624:9624): Leyendo pagina 10, pid 0
[TRACE] 03:52:12:996 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:12:999 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:13:53 main.c/(9624:9624): Escribiendo pagina 10, pid 0
[TRACE] 03:52:13:56 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:13:59 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:13:79 main.c/(9624:9624): Leyendo pagina 10, pid 0
[TRACE] 03:52:13:83 main.c/(9624:9624): Leyendo pagina 10, pid 0
[TRACE] 03:52:13:106 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:13:111 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:13:197 main.c/(9624:9624): Escribiendo pagina 10, pid 0
[TRACE] 03:52:13:200 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:13:206 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:13:225 main.c/(9624:9624): Leyendo pagina 10, pid 0
[TRACE] 03:52:13:229 main.c/(9624:9624): Leyendo pagina 10, pid 0
[TRACE] 03:52:13:247 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:13:253 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:13:324 main.c/(9624:9624): Escribiendo pagina 10, pid 0
[TRACE] 03:52:13:326 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:13:333 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:13:360 main.c/(9624:9624): Leyendo pagina 10, pid 0
[TRACE] 03:52:13:365 main.c/(9624:9624): Leyendo pagina 10, pid 0
[TRACE] 03:52:13:409 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:13:414 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:13:480 main.c/(9624:9624): Escribiendo pagina 10, pid 0
[TRACE] 03:52:13:486 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:13:489 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:13:520 main.c/(9624:9624): Leyendo pagina 10, pid 0
[TRACE] 03:52:13:528 main.c/(9624:9624): Leyendo pagina 10, pid 0
[TRACE] 03:52:13:538 main.c/(9624:9624): Leyendo pagina 11, pid 0
[TRACE] 03:52:13:544 main.c/(9624:9624): Leyendo pagina 11, pid 0
[TRACE] 03:52:13:555 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:13:559 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:13:664 main.c/(9624:9624): Escribiendo pagina 11, pid 0
[TRACE] 03:52:13:667 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:13:678 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:13:722 main.c/(9624:9624): Leyendo pagina 11, pid 0
[TRACE] 03:52:13:729 main.c/(9624:9624): Leyendo pagina 11, pid 0
[TRACE] 03:52:13:744 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:13:846 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:13:910 main.c/(9624:9624): Escribiendo pagina 11, pid 0
[TRACE] 03:52:13:913 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:13:920 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:13:942 main.c/(9624:9624): Leyendo pagina 11, pid 0
[TRACE] 03:52:13:948 main.c/(9624:9624): Leyendo pagina 11, pid 0
[TRACE] 03:52:13:970 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:13:975 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:14:91 main.c/(9624:9624): Escribiendo pagina 11, pid 0
[TRACE] 03:52:14:96 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:14:103 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:14:126 main.c/(9624:9624): Leyendo pagina 11, pid 0
[TRACE] 03:52:14:132 main.c/(9624:9624): Leyendo pagina 11, pid 0
[TRACE] 03:52:14:157 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:14:161 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:14:248 main.c/(9624:9624): Escribiendo pagina 11, pid 0
[TRACE] 03:52:14:250 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:14:254 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:14:283 main.c/(9624:9624): Leyendo pagina 11, pid 0
[TRACE] 03:52:14:288 main.c/(9624:9624): Leyendo pagina 11, pid 0
[TRACE] 03:52:14:303 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:14:307 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:14:378 main.c/(9624:9624): Escribiendo pagina 11, pid 0
[TRACE] 03:52:14:380 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:14:384 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:14:404 main.c/(9624:9624): Leyendo pagina 11, pid 0
[TRACE] 03:52:14:409 main.c/(9624:9624): Leyendo pagina 11, pid 0
[TRACE] 03:52:14:420 main.c/(9624:9624): Leyendo pagina 12, pid 0
[TRACE] 03:52:14:425 main.c/(9624:9624): Leyendo pagina 12, pid 0
[TRACE] 03:52:14:444 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:14:447 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:14:526 main.c/(9624:9624): Escribiendo pagina 12, pid 0
[TRACE] 03:52:14:528 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:14:538 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:14:555 main.c/(9624:9624): Leyendo pagina 12, pid 0
[TRACE] 03:52:14:561 main.c/(9624:9624): Leyendo pagina 12, pid 0
[TRACE] 03:52:14:579 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:14:584 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:14:677 main.c/(9624:9624): Escribiendo pagina 12, pid 0
[TRACE] 03:52:14:679 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:14:686 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:14:708 main.c/(9624:9624): Leyendo pagina 12, pid 0
[TRACE] 03:52:14:713 main.c/(9624:9624): Leyendo pagina 12, pid 0
[TRACE] 03:52:14:731 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:14:736 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:14:824 main.c/(9624:9624): Escribiendo pagina 12, pid 0
[TRACE] 03:52:14:827 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:14:831 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:14:856 main.c/(9624:9624): Leyendo pagina 12, pid 0
[TRACE] 03:52:14:868 main.c/(9624:9624): Leyendo pagina 12, pid 0
[TRACE] 03:52:14:900 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:14:905 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:14:963 main.c/(9624:9624): Escribiendo pagina 12, pid 0
[TRACE] 03:52:14:966 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:14:969 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:14:1 main.c/(9624:9624): Leyendo pagina 12, pid 0
[TRACE] 03:52:15:8 main.c/(9624:9624): Leyendo pagina 12, pid 0
[TRACE] 03:52:15:20 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:15:28 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:15:566 main.c/(9624:9624): Escribiendo pagina 12, pid 0
[TRACE] 03:52:15:568 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:15:574 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:15:604 main.c/(9624:9624): Leyendo pagina 12, pid 0
[TRACE] 03:52:15:607 main.c/(9624:9624): Leyendo pagina 12, pid 0
[TRACE] 03:52:15:625 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:15:629 main.c/(9624:9624): Leyendo pagina 2, pid 0
[TRACE] 03:52:15:768 main.c/(9624:9624): Escribiendo pagina 12, pid 0
[TRACE] 03:52:15:772 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:52:15:776 main.c/(9624:9624): Leyendo pagina 3, pid 0
[TRACE] 03:53:32:408 main.c/(10022:10022): Se creo el archivo swap. El tamaño es de 640000 Bytes
[TRACE] 03:53:32:408 main.c/(10022:10022): Se cargo satisfactoriamente el archivo de configuracion
[TRACE] 03:53:49:215 main.c/(10022:10022): Leyendo pagina 0, pid 0
[TRACE] 03:53:49:235 main.c/(10022:10022): Leyendo pagina 5, pid 0
[TRACE] 03:53:49:251 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:49:256 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:49:304 main.c/(10022:10022): Escribiendo pagina 5, pid 0
[TRACE] 03:53:49:307 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:49:310 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:49:343 main.c/(10022:10022): Leyendo pagina 5, pid 0
[TRACE] 03:53:49:354 main.c/(10022:10022): Leyendo pagina 5, pid 0
[TRACE] 03:53:49:373 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:49:376 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:49:453 main.c/(10022:10022): Escribiendo pagina 5, pid 0
[TRACE] 03:53:49:456 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:49:459 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:49:471 main.c/(10022:10022): Leyendo pagina 5, pid 0
[TRACE] 03:53:49:474 main.c/(10022:10022): Leyendo pagina 5, pid 0
[TRACE] 03:53:49:489 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:49:493 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:49:565 main.c/(10022:10022): Escribiendo pagina 5, pid 0
[TRACE] 03:53:49:567 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:49:571 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:49:606 main.c/(10022:10022): Leyendo pagina 5, pid 0
[TRACE] 03:53:49:610 main.c/(10022:10022): Leyendo pagina 5, pid 0
[TRACE] 03:53:49:626 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:49:629 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:49:723 main.c/(10022:10022): Escribiendo pagina 5, pid 0
[TRACE] 03:53:49:731 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:49:735 main.c/(10022:10022): Leyendo pagina 3, pid 0
[TRACE] 03:53:49:768 main.c/(10022:10022): Leyendo pagina 5, pid 0
[TRACE] 03:53:49:775 main.c/(10022:10022): Leyendo pagina 5, pid 0
[TRACE] 03:53:49:788 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:49:799 main.c/(10022:10022): Leyendo pagina 2, pid 0
[TRACE] 03:53:49:868 main.c/(10022:10022): Escribiendo pagina 5, pid 0
